Ontology ID	Template	Template Source	Status	Source Import File	Report Generated
GAZ:00006899	PathogenAgnostic	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00006900	PathogenAgnostic	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00006902	PathogenAgnostic	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00006905	PathogenAgnostic	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00006906	PathogenAgnostic	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00006909	PathogenAgnostic	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00006910	PathogenAgnostic	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00006912	PathogenAgnostic	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00006913	PathogenAgnostic	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00006916	PathogenAgnostic	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00006918	PathogenAgnostic	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00006922	PathogenAgnostic	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00006924	PathogenAgnostic	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00006927	PathogenAgnostic	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00006935	PathogenAgnostic	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00007111	PathogenAgnostic	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00007112	PathogenAgnostic	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00007114	PathogenAgnostic	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00007116	PathogenAgnostic	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00007117	PathogenAgnostic	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00007118	PathogenAgnostic	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00007119	PathogenAgnostic	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00007120	PathogenAgnostic	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00007144	PathogenAgnostic	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00007161	PathogenAgnostic	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00007191	PathogenAgnostic	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00008744	PathogenAgnostic	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00009159	PathogenAgnostic	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00009571	PathogenAgnostic	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00009572	PathogenAgnostic	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00009715	PathogenAgnostic	Enum ID	Found	ro_terms_combined.txt	2026-03-05 10:06:10
GAZ:00009718	PathogenAgnostic	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00009721	PathogenAgnostic	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00010831	PathogenAgnostic	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00010832	PathogenAgnostic	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00011337	PathogenAgnostic	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00012579	PathogenAgnostic	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00012582	PathogenAgnostic	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00023304	PathogenAgnostic	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00025355	PathogenAgnostic	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00052477	PathogenAgnostic	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00053798	PathogenAgnostic	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00059206	PathogenAgnostic	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00067142	PathogenAgnostic	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00067143	PathogenAgnostic	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00233439	PathogenAgnostic	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00260188	PathogenAgnostic	Enum ID	Missing		2026-03-05 10:06:10
GAZ:02000565	PathogenAgnostic	Enum ID	Missing		2026-03-05 10:06:10
GAZ:02000573	PathogenAgnostic	Enum ID	Missing		2026-03-05 10:06:10
GSSO:000132	PathogenAgnostic	Enum ID	Missing		2026-03-05 10:06:10
GSSO:004004	PathogenAgnostic	Enum ID	Missing		2026-03-05 10:06:10
GSSO:004005	PathogenAgnostic	Enum ID	Missing		2026-03-05 10:06:10
HP:0011009	PathogenAgnostic	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
MMO:0000344	PathogenAgnostic	Enum ID	Found	ro_terms_combined.txt	2026-03-05 10:06:10
MONDO:0100096	PathogenAgnostic	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
NCBITaxon:2697049	PathogenAgnostic	Enum ID	Found	ncbitaxon_ontofox.txt	2026-03-05 10:06:10
NCBITaxon:452646	PathogenAgnostic	Enum ID	Found	ncbitaxon_ontofox.txt	2026-03-05 10:06:10
NCBITaxon:58055	PathogenAgnostic	Enum ID	Found	ncbitaxon_ontofox.txt	2026-03-05 10:06:10
NCBITaxon:59477	PathogenAgnostic	Enum ID	Found	ncbitaxon_ontofox.txt	2026-03-05 10:06:10
NCBITaxon:8930	PathogenAgnostic	Enum ID	Found	ncbitaxon_ontofox.txt	2026-03-05 10:06:10
NCBITaxon:9031	PathogenAgnostic	Enum ID	Found	ncbitaxon_ontofox.txt	2026-03-05 10:06:10
NCBITaxon:9397	PathogenAgnostic	Enum ID	Found	ncbitaxon_ontofox.txt	2026-03-05 10:06:10
NCBITaxon:9606	PathogenAgnostic	Enum ID	Found	ro_terms_combined.txt	2026-03-05 10:06:10
NCBITaxon:9615	PathogenAgnostic	Enum ID	Found	ncbitaxon_ontofox.txt	2026-03-05 10:06:10
NCBITaxon:9673	PathogenAgnostic	Enum ID	Found	ncbitaxon_ontofox.txt	2026-03-05 10:06:10
NCBITaxon:9685	PathogenAgnostic	Enum ID	Found	ncbitaxon_ontofox.txt	2026-03-05 10:06:10
NCBITaxon:9689	PathogenAgnostic	Enum ID	Found	ncbitaxon_ontofox.txt	2026-03-05 10:06:10
NCBITaxon:9694	PathogenAgnostic	Enum ID	Found	ncbitaxon_ontofox.txt	2026-03-05 10:06:10
NCBITaxon:9825	PathogenAgnostic	Enum ID	Found	ncbitaxon_ontofox.txt	2026-03-05 10:06:10
NCBITaxon:9913	PathogenAgnostic	Enum ID	Found	ncbitaxon_ontofox.txt	2026-03-05 10:06:10
NCBITaxon:9973	PathogenAgnostic	Enum ID	Found	ncbitaxon_ontofox.txt	2026-03-05 10:06:10
NCBITaxon:9974	PathogenAgnostic	Enum ID	Found	ncbitaxon_ontofox.txt	2026-03-05 10:06:10
NCIT:C110959	PathogenAgnostic	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
NCIT:C15327	PathogenAgnostic	Enum ID	Found	ro_terms_combined.txt	2026-03-05 10:06:10
NCIT:C15631	PathogenAgnostic	Enum ID	Found	ro_terms_combined.txt	2026-03-05 10:06:10
NCIT:C28221	PathogenAgnostic	Enum ID	Found	ro_terms_combined.txt	2026-03-05 10:06:10
NCIT:C46109	PathogenAgnostic	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
NCIT:C46110	PathogenAgnostic	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
NCIT:C52009	PathogenAgnostic	Enum ID	Found	ro_terms_combined.txt	2026-03-05 10:06:10
OBI:0000436	PathogenAgnostic	Enum ID	Found	obi_terms_combined.txt	2026-03-05 10:06:10
OBI:0000880	PathogenAgnostic	Enum ID	Missing		2026-03-05 10:06:10
OBI:0001010	PathogenAgnostic	Enum ID	Missing		2026-03-05 10:06:10
OBI:0001128	PathogenAgnostic	Enum ID	Found	obi_terms_combined.txt	2026-03-05 10:06:10
OBI:0002088	PathogenAgnostic	Enum ID	Found	obi_terms_combined.txt	2026-03-05 10:06:10
OBI:0002600	PathogenAgnostic	Enum ID	Found	obi_terms_combined.txt	2026-03-05 10:06:10
OBI:0002650	PathogenAgnostic	Enum ID	Found	obi_terms_combined.txt	2026-03-05 10:06:10
OBI:0002651	PathogenAgnostic	Enum ID	Found	obi_terms_combined.txt	2026-03-05 10:06:10
OBI:0002754	PathogenAgnostic	Enum ID	Found	obi_terms_combined.txt	2026-03-05 10:06:10
OBI:0002787	PathogenAgnostic	Enum ID	Found	obi_terms_combined.txt	2026-03-05 10:06:10
OBI:0002790	PathogenAgnostic	Enum ID	Found	obi_terms_combined.txt	2026-03-05 10:06:10
OBI:0002791	PathogenAgnostic	Enum ID	Found	obi_terms_combined.txt	2026-03-05 10:06:10
OBI:0002796	PathogenAgnostic	Enum ID	Found	obi_terms_combined.txt	2026-03-05 10:06:10
OBI:0002825	PathogenAgnostic	Enum ID	Found	obi_terms_combined.txt	2026-03-05 10:06:10
OBI:0002826	PathogenAgnostic	Enum ID	Found	obi_terms_combined.txt	2026-03-05 10:06:10
OBI:0002827	PathogenAgnostic	Enum ID	Found	obi_terms_combined.txt	2026-03-05 10:06:10
OBI:0002831	PathogenAgnostic	Enum ID	Found	obi_terms_combined.txt	2026-03-05 10:06:10
OBI:0002858	PathogenAgnostic	Enum ID	Found	obi_terms_combined.txt	2026-03-05 10:06:10
OBI:0002859	PathogenAgnostic	Enum ID	Found	obi_terms_combined.txt	2026-03-05 10:06:10
OBI:0002860	PathogenAgnostic	Enum ID	Found	obi_terms_combined.txt	2026-03-05 10:06:10
OBI:0002861	PathogenAgnostic	Enum ID	Found	obi_terms_combined.txt	2026-03-05 10:06:10
OBI:0002862	PathogenAgnostic	Enum ID	Found	obi_terms_combined.txt	2026-03-05 10:06:10
OBI:0002866	PathogenAgnostic	Enum ID	Found	obi_terms_combined.txt	2026-03-05 10:06:10
OBI:0302885	PathogenAgnostic	Enum ID	Found	obi_terms_combined.txt	2026-03-05 10:06:10
OBI:0600016	PathogenAgnostic	Enum ID	Found	obi_terms_combined.txt	2026-03-05 10:06:10
OBI:0600044	PathogenAgnostic	Enum ID	Found	ro_terms_combined.txt	2026-03-05 10:06:10
UBERON:0000160	PathogenAgnostic	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
UBERON:0000173	PathogenAgnostic	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
UBERON:0000178	PathogenAgnostic	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
UBERON:0000479	PathogenAgnostic	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
UBERON:0000912	PathogenAgnostic	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
UBERON:0000945	PathogenAgnostic	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
UBERON:0000970	PathogenAgnostic	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
UBERON:0001003	PathogenAgnostic	Enum ID	Found	ro_terms_combined.txt	2026-03-05 10:06:10
UBERON:0001043	PathogenAgnostic	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
UBERON:0001052	PathogenAgnostic	Enum ID	Found	ro_terms_combined.txt	2026-03-05 10:06:10
UBERON:0001087	PathogenAgnostic	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
UBERON:0001088	PathogenAgnostic	Enum ID	Missing		2026-03-05 10:06:10
UBERON:0001089	PathogenAgnostic	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
UBERON:0001245	PathogenAgnostic	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
UBERON:0001359	PathogenAgnostic	Enum ID	Found	ro_terms_combined.txt	2026-03-05 10:06:10
UBERON:0001557	PathogenAgnostic	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
UBERON:0001558	PathogenAgnostic	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
UBERON:0001707	PathogenAgnostic	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
UBERON:0001728	PathogenAgnostic	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
UBERON:0001729	PathogenAgnostic	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
UBERON:0001827	PathogenAgnostic	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
UBERON:0001836	PathogenAgnostic	Enum ID	Found	ro_terms_combined.txt	2026-03-05 10:06:10
UBERON:0001913	PathogenAgnostic	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
UBERON:0001988	PathogenAgnostic	Enum ID	Found	ro_terms_combined.txt	2026-03-05 10:06:10
UBERON:0002048	PathogenAgnostic	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
UBERON:0002114	PathogenAgnostic	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
UBERON:0002169	PathogenAgnostic	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
UBERON:0002185	PathogenAgnostic	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
UBERON:0002186	PathogenAgnostic	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
UBERON:0002402	PathogenAgnostic	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
UBERON:0002409	PathogenAgnostic	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
UBERON:0002453	PathogenAgnostic	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
UBERON:0003126	PathogenAgnostic	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
UBERON:0005921	PathogenAgnostic	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
UBERON:0005922	PathogenAgnostic	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
UBERON:0006314	PathogenAgnostic	Enum ID	Found	ro_terms_combined.txt	2026-03-05 10:06:10
UBERON:0006530	PathogenAgnostic	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
UBERON:0006956	PathogenAgnostic	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
UBERON:0007311	PathogenAgnostic	Enum ID	Found	ro_terms_combined.txt	2026-03-05 10:06:10
UBERON:0009778	PathogenAgnostic	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
UBERON:0036243	PathogenAgnostic	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
UBERON:2001427	PathogenAgnostic	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
UO:0000033	PathogenAgnostic	Enum ID	Found	ro_terms_combined.txt	2026-03-05 10:06:10
UO:0000035	PathogenAgnostic	Enum ID	Found	ro_terms_combined.txt	2026-03-05 10:06:10
UO:0000036	PathogenAgnostic	Enum ID	Found	ro_terms_combined.txt	2026-03-05 10:06:10
CHEBI:26756	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
CHEBI:36378	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
EFO:0002090	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
EFO:0002091	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
EFO:0004382	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
EFO:0005212	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
ENVO:00000014	Wastewater	Enum ID	Found	ro_terms_combined.txt	2026-03-05 10:06:10
ENVO:00000015	Wastewater	Enum ID	Found	ro_terms_combined.txt	2026-03-05 10:06:10
ENVO:00000016	Wastewater	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
ENVO:00000020	Wastewater	Enum ID	Found	ro_terms_combined.txt	2026-03-05 10:06:10
ENVO:00000022	Wastewater	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
ENVO:00000023	Wastewater	Enum ID	Found	ro_terms_combined.txt	2026-03-05 10:06:10
ENVO:00000025	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
ENVO:00000026	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
ENVO:00000027	Wastewater	Enum ID	Found	ro_terms_combined.txt	2026-03-05 10:06:10
ENVO:00000063	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
ENVO:00000064	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
ENVO:00000078	Wastewater	Enum ID	Found	ro_terms_combined.txt	2026-03-05 10:06:10
ENVO:00000140	Wastewater	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
ENVO:00002001	Wastewater	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
ENVO:00002042	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
ENVO:00002044	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
ENVO:00002057	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
ENVO:00002058	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
ENVO:00002173	Wastewater	Enum ID	Found	ro_terms_combined.txt	2026-03-05 10:06:10
ENVO:00002272	Wastewater	Enum ID	Found	ro_terms_combined.txt	2026-03-05 10:06:10
ENVO:00003861	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
ENVO:01000406	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
ENVO:01000447	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
ENVO:01000516	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
ENVO:01000519	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
ENVO:01000529	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
ENVO:01000550	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
ENVO:01000604	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
ENVO:01000608	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
ENVO:01000844	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
ENVO:01000876	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
ENVO:01000924	Wastewater	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
ENVO:01000932	Wastewater	Enum ID	Found	ro_terms_combined.txt	2026-03-05 10:06:10
ENVO:01000933	Wastewater	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
ENVO:01000934	Wastewater	Enum ID	Found	ro_terms_combined.txt	2026-03-05 10:06:10
ENVO:01001004	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
ENVO:01001221	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
ENVO:01001222	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
ENVO:01001248	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
ENVO:01001442	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
ENVO:01001450	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
ENVO:01001481	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
ENVO:01001564	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
ENVO:03501117	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
ENVO:03501122	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
ENVO:03501129	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
ENVO:03501130	Wastewater	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
ENVO:03501131	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
ENVO:03501133	Wastewater	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
ENVO:03501134	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
ENVO:03501182	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
ENVO:03501207	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
ENVO:03501218	Wastewater	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
ENVO:03501295	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
ENVO:03501297	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
ENVO:03501335	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
ENVO:03501349	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
ENVO:03501418	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
ENVO:03501419	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
ENVO:03501420	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
ENVO:03501421	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
ENVO:03501445	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
ENVO:03501446	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
ENVO:03501447	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
ENVO:03501448	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
ENVO:03501449	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
ENVO:03501450	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
ENVO:03501451	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
ENVO:03501452	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
ENVO:03501453	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
ENVO:03501454	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
ENVO:03501456	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
ENVO:03501457	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
ENVO:03501465	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
ENVO:03501467	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
ENVO:03501468	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
ENVO:03501469	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
ENVO:03501471	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
ENVO:03501472	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
ENVO:03501473	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
ENVO:03501474	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
ENVO:03600076	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
ENVO:06105300	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
FIX:0000278	Wastewater	Slot ID	Found	ro_terms_combined.txt	2026-03-05 10:06:10
GAZ:00000462	Wastewater	Enum ID	Found	ro_terms_combined.txt	2026-03-05 10:06:10
GAZ:00000463	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00000469	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00000558	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00000560	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00000562	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00000563	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00000564	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00000565	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00000566	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00000567	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00000581	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00000582	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00000583	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00000584	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00000585	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00000586	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00000591	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00000843	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00000849	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00000904	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00000905	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00000906	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00000907	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00000908	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00000909	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00000910	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00000911	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00000912	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00000913	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00000914	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00000915	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00001086	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00001087	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00001088	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00001089	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00001090	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00001091	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00001092	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00001093	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00001094	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00001095	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00001096	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00001097	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00001098	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00001099	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00001100	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00001101	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00001102	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00001103	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00001104	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00001105	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00001106	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00001107	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00001108	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00001227	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00001251	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00001264	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00001412	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00001453	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00001507	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00001550	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00001551	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00002284	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00002459	Wastewater	Enum ID	Found	ro_terms_combined.txt	2026-03-05 10:06:10
GAZ:00002473	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00002474	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00002475	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00002476	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00002478	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00002511	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00002516	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00002522	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00002525	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00002560	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00002637	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00002646	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00002650	Wastewater	Enum ID	Missing		2026-03-05 10:06:10
